Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/30/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
"Venezuela, RB",VEN,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,5024620600,5072367300,5230438000,5388508600,5920595300,6364423000,6589049700,6805718600,7238332900,7614904600,8221023700,8347812300,8884055300,9471835900,8276592300,11149344000,12899492000,14461375800,15667653500,15765271100,17215592000,18017452000,18603159400,18198741700,17872908400,17916906100,18447667900,19183984800,20152004500,18951305900,19494967200,21049948600,22801211500,22824779300,21808647900,22014203100,21044440200,21610075000,22007109000,21631815000,22645193000,24001530000,22295562000,21345146000,24642477000,28514457000,32922035000,38481271000,40912037000,39715964000,38974040000,40542302000,43389917000,45439149000,43911357000,,,,
"Venezuela, RB",VEN,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,0.950254831,3.116310209,3.022129313,9.874470647,7.496335715,3.529411857,3.288317889,6.356629262,5.202464507,7.959641412,1.542248321,6.42375488,6.616129461,-12.61892217,34.70935375,15.69731816,12.10810317,8.341375791,0.623051818,9.199466922,4.657754436,3.25077819,-2.173919447,-1.790416642,0.246169784,2.962351854,3.991382022,5.045978247,-5.958209269,2.868727374,7.976322217,8.319559032,0.103362052,-4.451878315,0.942539863,-4.405169225,2.687811102,1.837263406,-1.705330764,4.684664694,5.989513978,-7.107746881,-4.262803512,15.44768539,15.71262499,15.45734502,16.8860643,6.316750816,-2.923523461,-1.868075014,4.023863064,7.02381182,4.722829961,-3.362281279,,,,
"Venezuela, RB",VEN,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,28333808995,28603052383,29494412225,30385771502,33386205590,35888947644,37155616417,38377411199,40816920949,42940406774,46358309174,47073269419,50097140860,53411632555,46671660215,62871091861,72740167179,81547621668,88349815240,88900280370,97078632256,1.02E+11,1.05E+11,1.03E+11,1.01E+11,1.01E+11,1.04E+11,1.08E+11,1.14E+11,1.07E+11,1.10E+11,1.19E+11,1.29E+11,1.29E+11,1.23E+11,1.24E+11,1.19E+11,1.22E+11,1.24E+11,1.22E+11,1.28E+11,1.35E+11,1.26E+11,1.20E+11,1.39E+11,1.61E+11,1.86E+11,2.17E+11,2.31E+11,2.24E+11,2.20E+11,2.29E+11,2.45E+11,2.56E+11,2.48E+11,,,,
"Venezuela, RB",VEN,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,16106700,16593200,18201000,19460000,21710500,23998700,25256700,26321100,28256500,29320900,30095100,32514300,36578600,41513800,52255200,65802800,79060100,93575400,110897100,129863700,158120200,187731500,205440200,228471200,248044600,278037100,326213500,435795400,578423000,945702200,1369651200,1955912400,2784625000,3848858300,5880773900,9200509100,18016449200,21610075000,28822624000,34071552000,41220710000,48838780000,57740134000,73532704000,1.05E+11,1.42E+11,1.85E+11,2.53E+11,3.49E+11,4.45E+11,5.68E+11,7.49E+11,9.69E+11,1.46E+12,2.28E+12,,,,
"Venezuela, RB",VEN,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,4880818182,5028242424,5515454545,5896969697,4934204545,5333044444,5612600000,5849133333,6279222222,6515755556,6687800000,7389613636,8313318182,9654372093,12152372093,15302976744,18386069767,21761720930,25790023256,30200860465,36772139535,43658488372,47776790698,53132837209,35434942857,37071613333,40273271605,30054855172,39891241379,27253665706,29203650320,34435077465,40710891813,42388307269,39601171044,52039078620,43173853822,44228561195,52634448503,56251530461,60618691176,67484841785,49737388233,45809060553,55345470311,68026054646,86226651141,1.18E+11,1.63E+11,2.07E+11,2.20E+11,1.75E+11,2.26E+11,2.41E+11,3.63E+11,,,,
"Venezuela, RB",VEN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,13.46655759,11.35139136,11.28027096,12.05399863,11.13168897,11.48213579,11.99944326,12.08888889,12.21525855,12.75392693,12.27621336,13.20942931,13.37403662,12.68180143,11.03622788,13.0283324,14.18181549,14.2941184,13.79468828,12.94988375,13.36182784,14.4538372,14.15311672,13.75786597,9.977218191,10.10851205,10.82320738,9.881680765,10.18846124,9.249848215,8.143784323,9.341249294,8.887026765,8.268628907,6.993986978,6.892789298,4.850793279,13.53219266,13.46771528,12.3169724,12.44978451,14.23723891,13.00735479,12.87077696,11.95591617,11.05590422,11.71067812,12.47106949,11.85800259,13.70029943,11.20953884,11.51779501,12.19195822,12.38882101,14.60335378,,,,
"Venezuela, RB",VEN,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,1324449700,1310755900,1282940300,1489631500,1529429200,1645826700,1793463300,1861504400,2027114200,2152600400,2131442900,2430202400,2527964900,2712181700,2252181500,2321908600,2670543500,2823942700,2726324900,2858806400,2963396900,3123768800,3095878100,3012205700,3019945400,2974832000,3135064600,3240910200,3596029700,3514518900,3690788700,4250068800,4240167600,4018923800,3782479600,3879679100,3586128500,5675828000,5502232000,5089752000,5302753000,5670493000,5529453000,5844832000,6676216000,7387269000,8098170000,9211725000,9651859000,9800413000,10010534000,10603179000,11266671000,11643284000,11717868000,,,,
"Venezuela, RB",VEN,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,,-1.03392375,-2.122103742,16.11074186,2.671647317,7.610519009,8.970361217,3.793838435,8.896557,6.190386314,-0.982880984,14.01677239,4.022813079,7.287158141,-16.96052296,3.095980497,15.01501394,5.744119128,-3.456791103,4.8593438,3.658537353,5.411759053,-0.89285417,-2.702703314,0.256944604,-1.4938482,5.386273914,3.376185614,10.95740018,-2.266688732,5.015474522,15.15340339,-0.23296564,-5.2178079,-5.883271537,2.569729656,-7.566362898,58.27174068,-3.058514106,-7.496594109,4.184899382,6.93488835,-2.48726169,5.703620232,14.22425828,10.65053917,9.623326293,13.75069923,4.777975895,1.539123189,2.144001482,5.920213647,6.257481836,3.342717649,0.640575288,,,,
"Venezuela, RB",VEN,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,5831375862,5771083882,5648615495,6558649357,6733873336,7246356047,7896380359,8195956272,8925114194,9477613241,9384459583,10699857923,11130293207,11941375275,9916055579,10223054726,11758047818,12433444092,12003645903,12586944326,13047442386,13753538530,13630739488,13262341040,13296417910,13097789610,13803272435,14269296533,15832840457,15473959246,16250051730,18712487620,18668893953,17694786929,16653754567,17081711036,15789246790,24989915735,24225595637,22409501062,23347316133,24966426440,24345446080,25734017868,29394491036,32525162817,35655165363,40557999912,42495851372,43149914874,44075049689,46684386795,49605653819,51263830765,51592214196,,,,
"Venezuela, RB",VEN,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,3457000,3067600,3330500,3879700,3967000,4354600,4741700,5032000,5515800,5902900,6386700,7548000,8225300,9289800,12386400,15386200,19160200,22256800,23321300,26901700,33965900,41223500,41223500,39965500,41911500,46978400,52944100,68818100,88974100,139706100,185618100,283739700,367166000,450963000,606740400,943325500,1427961100,5675828000,6735604000,7309458000,9916962000,12663397000,14027153000,17276165000,25428211000,33619547000,46131434000,61680854000,80349071000,96897087000,1.14E+11,1.56E+11,1.99E+11,2.78E+11,4.43E+11,,,,
"Venezuela, RB",VEN,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1047575758,929575757.6,1009242424,1175666667,901590909.1,967688888.9,1053711111,1118222222,1225733333,1311755556,1419266667,1715454545,1869386364,2160418605,2880558140,3578186047,4455860465,5176000000,5423558140,6256209302,7899046512,9586860465,9586860465,9294302326,5987357143,6263786667,6536308642,4746075862,6136144828,4026112392,3957742004,4995417254,5367923977,4966552863,4085793939,5335551471,3421905344,11616512485,12300226443,12067786033,14583767647,17498130441,12082998536,10762624595,13444832126,16087447124,21486462040,28728856078,37465760981,45181892661,44075049689,36451769986,46486258830,45963192421,70440637790,,,,
"Venezuela, RB",VEN,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,,,,,,,,,,17000000,,,,,,13000000,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1000000,,7000000,,3000000,40000000,,,,,,,,,
"Venezuela, RB",VEN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.463917526,8.452138493,4.752747253,5.432458698,5.363349131,7.753479125,3.768432551,4.713205869,3.74862183,5.793644687,5.517744288,5.505422153,5.395571726,4.875057273,3.721834884,3.675789571,4.036713467,5.462873059,5.038627886,5.254579507,5.142146306,3.700292814,3.358559438,2.958680227,3.38313356,4.178417243,2.494624283,1.952887316,1.08913805,1.537820943,
"Venezuela, RB",VEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.05804441,1.422222222,2.312902133,2.553588071,2.446689113,2.636435539,2.656882591,2.858515494,2.677376171,2.498922878,2.29401644,2.699407872,2.829268293,2.470989761,2.307760848,2.591024555,1.887490748,2.067946824,2.105761268,1.915856359,1.695515342,1.521685775,2.248772616,2.970740103,2.292051756,1.369618956,1.649970536,1.63369834,1.816105083,2.793596941,1.518036556,1.840335277,1.64347885,2.145253855,1.590746925,1.54906216,1.039483384,1.795285052,1.588555205,1.437199004,1.526570129,1.555107911,1.153373596,1.182690627,1.288301812,1.831713749,1.978492217,1.888993106,1.793552852,1.231070415,1.013488628,1.130405341,1.341471732,1.669551783,1.16181681,0.941375969,0.454046014,0.487844145,
"Venezuela, RB",VEN,Military expenditure (current LCU),MS.MIL.XPND.CN,785000,384000,683000,822000,872000,1000000,1050000,1190000,1200000,1160000,1200000,1550000,1740000,1810000,2590000,3060000,2550000,3220000,3560000,3980000,4310000,4340000,6550000,8630000,9300000,6150000,8120000,11100000,15900000,41500000,34600000,55900000,67900000,117000000,138000000,212000000,306000000,753000000,794500000,852900000,1216000000,1383200000,1243800000,1587500000,2740000000,5570000000,7793800000,9342800000,12153000000,8706900000,10305504535,15345106238,21939113666,37495528541,35217484115,56721006697,1.08E+11,9.70E+11,
"Venezuela, RB",VEN,Military expenditure (current USD),MS.MIL.XPND.CD,234357740.4,114632682.9,203900682.8,245397307.8,200459770.1,227272727.3,238636363.6,270454545.5,272727272.7,263636363.6,272727272.7,352272727.3,404651162.8,420930232.6,602325581.4,711627907,593023255.8,748837209.3,827906976.7,925581395.3,1002325581,1009302326,1523255814,2006976744,1325415047,820000000,1004536497,765517241.4,1096551724,1196251553,737870454.7,983721953.4,992932485,1287954761,939683231.4,1198810237,733197556,1541033864,1450963992,1408064716,1788322080,1911400137,1071363969,987890177.7,1448715983,2665390597,3630088496,4351560317,5660456451,4055379599,3000000,3577531587,5114847100,6199698500,1554727108,320539158,218154892.9,464821762.6,
"Venezuela, RB",VEN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992161527,0.932462269,0.925807857,0.897073817,0.871082871,0.899761912,0.862382337,0.834963891,0.811791654,0.792196523,0.768151916,0.993896832,0.972166943,0.950491661,0.712487676,0.689540462,,0.924704824,0.9036417,0.884071069,0.870241538,0.853406316,0.844864696,0.827113916,1.872106977,1.842672869,1.884493524,,
"Venezuela, RB",VEN,"Armed forces personnel, total",MS.MIL.TOTL.P1,,,,,,,,,,,,,,,,,,,,,,,,,,49000,,,,75000,75000,73000,75000,75000,75000,80000,79000,79000,79000,79000,79000,105300,105300,105300,82000,82000,,115000,115000,115000,115000,115000,115000,115000,265000,265000,273000,,
"Venezuela, RB",VEN,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,86000000,,32000000,37000000,2000000,,37000000,236000000,20000000,7000000,11000000,129000000,173000000,400000000,254000000,225000000,176000000,221000000,59000000,15000000,375000000,921000000,704000000,242000000,241000000,517000000,116000000,46000000,101000000,118000000,170000000,316000000,65000000,39000000,1000000,5000000,35000000,37000000,8000000,85000000,108000000,103000000,50000000,15000000,9000000,21000000,380000000,774000000,737000000,358000000,208000000,594000000,680000000,1039000000,185000000,216000000,93000000,,
"Venezuela, RB",VEN,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53659,,,2.836371,,2.567155,,2.921623,,2.477916,,2.294127
"Venezuela, RB",VEN,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.025,,,3.04589,,3.176373,,3.184781,,2.713105,,2.581759
"Venezuela, RB",VEN,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.618490723,,,2.677583,,2.489532,,2.808111,,2.39078,,2.229216
"Venezuela, RB",VEN,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59091,,,2.533847,,2.327155,,2.763729,,2.341457,,2.206915
"Venezuela, RB",VEN,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120000,
"Venezuela, RB",VEN,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,,,,,,,,,,,,,840000,1320000,540000,60000,40000,,,,,,,,,,,,,,,,,,,,,,,,220000,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Net official flows from UN agencies, UNWTO (current US$)",DT.NFL.UNWT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,320000,190000,270000,340000,350000,570000,190000,260000,210000,220000,380000,70000,500000,360000,500000,480000,640000,800000,780000,580000,1170000,1110000,1070000,1200000,1160000,1180000,2160000,1120000,1610000,1290000,1340000,2020000,1130000,1540000,1840000,1600000,1690000,1130000,1160000,470000,,,,,,,,,,
"Venezuela, RB",VEN,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,90000,,,,,,,10000,210000,40000,60000,120000,310000,130000,50000,10000,30000,210000,500000,370000,460000,370000,270000,320000,640000,650000,740000,970000,820000,1050000,1450000,1160000,1260000,1250000,1220000,1250000,1320000,980000,570000,480000,410000,
"Venezuela, RB",VEN,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,,,,,,,,,,,87000000,80000000,90000000,106000000,136000000,144000000,170000000,232000000,372000000,389000000,418000000,383000000,615000000,187000000,208000000,217000000,185000000,215000000,211000000,368000000,701000000,677000000,858000000,729000000,609000000,203000000,290000000,211000000,261000000,195000000,331000000,406000000,383000000,209000000,214000000,211000000,257000000,662000000,841000000,582000000,805000000,782000000,899000000,1117000000,193000000,105000000,54000000,,
"Venezuela, RB",VEN,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,,,,,,,,,,,87000000,80000000,90000000,106000000,136000000,144000000,170000000,232000000,372000000,389000000,418000000,383000000,615000000,187000000,204000000,213000000,180000000,208000000,203000000,404000000,722000000,701000000,892000000,771000000,665000000,258000000,352000000,246000000,295000000,235000000,380000000,457000000,413000000,223000000,229000000,228000000,305000000,1113000000,1384000000,1489000000,1294000000,1145000000,1496000000,1757000000,495000000,573000000,388000000,,
"Venezuela, RB",VEN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,0.02113961,0.009851126,0.005905214,0.099176569,0.034994001,0.017751823,0.761695273,0.077036735,0.112907271,0.411246053,0.771631682,0.351553189,0.258270456,1.475068405,0.592276441,0.131769792,0.718708423,0.648854923,1.18469916,0.932873084,0.446471547,0.183069772,1.081883071,1.017691465,0.555785862,0.706480615,1.215407737,0.249604959,0.242757327,0.750786198,0.63607544,-0.080573254,0.867327397,0.058489718,0.94037781,,,,
"Venezuela, RB",VEN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,,,,,,,,,,,,,,,,,,,,,12497000,6534000,4000000,67000000,21000000,11000000,460000000,37000000,68000000,179000000,375000000,188000000,156000000,886000000,346000000,102000000,507000000,557000000,1082000000,914000000,523000000,225000000,1005000000,851000000,625000000,1028000000,2230000000,575000000,767000000,2476000000,2501000000,-255000000,3307000000,217000000,4536000000,2586000000,1560000000,2234000000,
"Venezuela, RB",VEN,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,,,,,,,,,,,27.23809524,23.90572391,27.36842105,26.47058824,25.28433946,25.27339004,29.83558994,35.90524535,41.90597205,41.43027414,47.00211615,47.63052209,48.34710744,40.02237971,40.38753799,29.22173275,25.27932961,22.743521,17.77855396,32.9387545,39.51332561,35.10729614,32.93357934,45.5898446,41.24365482,34.99387505,45.59003675,19.16730135,21.18906064,24.02312139,23.70602734,23.62977181,24.96183206,24.40340909,23.90677026,23.8727783,20.51752922,14.01053971,13.63567877,14.19688343,14.04157366,15.29899349,13.57319333,16.74876847,14.25886775,15.19600752,19.13006757,,
"Venezuela, RB",VEN,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,,,,,,,,,,,41.75238095,43.82154882,43.78947368,41.99197861,37.41907262,42.92223572,43.32688588,39.63790186,36.2566709,31.96185936,31.7234893,29.43373494,23.33884298,32.230511,41.44756839,44.57170827,45.12569832,50.8489723,56.00419141,33.86515697,30.93858633,40.17167382,40.77490775,32.56730138,26.75549915,29.19559004,25.01020825,38.15689261,37.76456599,35.72254335,40.64530585,42.05587545,39.44020356,35.96590909,38.53496115,41.17867166,44.85809683,37.81573687,35.00075335,32.99370692,31.59877232,32.20840734,36.91064443,32.54342753,30.17383134,28.36684507,28.23057432,,
"Venezuela, RB",VEN,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,2845000000,3267000000,3424000000,4291000000,6012000000,7748000000,9890000000,13843000000,16183000000,15548000000,17065000000,20110000000,23729000000,12703000000,14037000000,13691000000,13377000000,14182000000,18367000000,13226000000,12883000000,16456000000,20496000000,19343000000,16682000000,20715000000,18083000000,23777000000,25840000000,22408000000,25737000000,28515000000,21512000000,18061000000,27241000000,35699000000,48808000000,67999000000,73549000000,61875000000,63996000000,80535000000,98221000000,87366000000,73494000000,55614000000,33335000000,,
"Venezuela, RB",VEN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000,146000000,94000000,186000000,184000000,260000000,211000000,183000000,219000000,239000000,257000000,276000000,349000000,352000000,340000000,364000000,397000000,394000000,400000000,382000000,258000000,,
"Venezuela, RB",VEN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,525000000,594000000,665000000,748000000,1143000000,1646000000,2068000000,2955000000,3935000000,4195000000,4253000000,4980000000,6050000000,2681000000,2632000000,2043000000,2148000000,2238000000,2863000000,1943000000,2589000000,3495000000,4336000000,4569000000,4728000000,4898000000,4898000000,3939000000,4205000000,4325000000,4463000000,4689000000,3930000000,3520000000,4505000000,5345000000,5990000000,11006000000,13274000000,13348000000,14336000000,16890000000,19428000000,19285000000,17028000000,13826000000,9472000000,,
"Venezuela, RB",VEN,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,,,,,,,,,,,1713000000,1896000000,2222000000,2626000000,3876000000,5462000000,7337000000,10194000000,11234000000,10004000000,10877000000,12123000000,13584000000,6409000000,7246000000,7501000000,7866000000,8870000000,12080000000,7333000000,6862000000,10195000000,12807000000,11460000000,8424000000,12007000000,9881000000,14900000000,16622000000,14358000000,16837000000,19203000000,13352000000,10475000000,17013000000,24002000000,33547000000,47368000000,51169000000,41584000000,41702000000,52543000000,65917000000,57151000000,47223000000,33276000000,16338000000,,
"Venezuela, RB",VEN,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,,,,,,,,,,,8.723809524,9.377104377,8.842105263,8.27540107,6.412948381,5.558930741,6.576402321,5.269035533,4.556543837,4.510131108,4.791911592,4.381526104,5.867768595,3.987318165,3.233282675,4.131179638,4.967411546,5.138516533,5.644428921,1.904271745,3.978370027,2.08869814,1.660516605,1.9260232,2.305414552,2.449979584,2.797060024,7.209951764,5.873959572,5.757225434,5.086264844,5.608871828,7.150127226,7.727272727,6.104328524,8.699719364,8.747913189,8.940577867,8.776555673,8.937668565,6.535993304,5.0562463,5.82664196,8.244749806,5.573173596,5.554751917,3.821790541,,
"Venezuela, RB",VEN,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,,,,,,,,,,,2238000000,2490000000,2887000000,3374000000,5019000000,7108000000,9405000000,13149000000,15169000000,14199000000,15130000000,17103000000,19634000000,9090000000,9878000000,9544000000,10014000000,11108000000,14943000000,9276000000,9451000000,13690000000,17143000000,16029000000,13152000000,16905000000,14779000000,18839000000,20827000000,18683000000,21300000000,23892000000,17282000000,13995000000,21518000000,29347000000,39537000000,58374000000,64443000000,54932000000,56038000000,69433000000,85345000000,76436000000,64251000000,47102000000,25810000000,,
"Venezuela, RB",VEN,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,,,,,,,,,,,607000000,777000000,537000000,917000000,993000000,640000000,485000000,694000000,1014000000,1349000000,1935000000,3007000000,4095000000,3613000000,4159000000,4147000000,3363000000,3074000000,3424000000,3950000000,3432000000,2766000000,3353000000,3314000000,3530000000,3810000000,3304000000,4938000000,5013000000,3725000000,4437000000,4623000000,4230000000,4066000000,5723000000,6352000000,9271000000,9625000000,9106000000,6943000000,7958000000,11102000000,12876000000,10930000000,9243000000,8512000000,7525000000,,
"Venezuela, RB",VEN,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,,,,,,,,,,,22.28571429,22.8956229,20,23.26203209,30.88363955,26.2454435,20.26112186,19.18781726,17.28081321,22.0977354,16.48248295,18.55421687,22.44628099,23.75979112,14.93161094,22.07537934,24.62756052,21.26899017,20.57282571,31.29181678,25.56971804,22.6323319,24.63099631,19.91683082,29.69543147,33.36055533,26.60269498,35.46585428,35.17241379,34.49710983,30.56240197,28.70548091,28.44783715,31.90340909,31.45394007,26.24883068,25.87646077,39.23314556,42.5870122,43.87174108,47.82366071,47.43635287,43.68952028,42.46305419,49.99412732,50.88239549,48.81756757,,
